"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004487.11",6728.06952701685,0.788984238870002,0.189436829194762,4.16489360713929,0.0000311497791504925,0.000233807076445825
"ENSG00000004534.10",1471.1925216398,-0.103562647611624,0.202921532541295,-0.510358099087136,0.609800606304125,0.736769461878727
"ENSG00000004660.10",131.989632125526,1.01222990308065,0.205275111285044,4.93108929155599,0.000000817723427438792,0.0000088150133455821
"ENSG00000004700.11",1172.70125036175,-0.243557990031916,0.289043036561859,-0.842635729713529,0.399432201955453,0.555838401493023
"ENSG00000004766.11",673.476383179635,0.192699337190157,0.219336243495791,0.878556749759668,0.379641654974432,0.53674146639108
"ENSG00000004776.7",7.89817696675427,0.447448756176064,0.737995999352737,0.606302414333547,0.544313955693344,0.68371949650987
"ENSG00000004777.14",454.162610752793,-0.0305351475153109,0.177912408198497,-0.171630229867064,0.863728240093891,0.920008774442936
"ENSG00000004779.5",2683.3113700945,1.42558094131596,0.299846022655923,4.75437669203915,0.00000199059588602425,0.0000198720815774124
"ENSG00000004799.7",107.706389764421,0.292374541448727,0.332920573626697,0.878211094807754,0.379829172163723,0.536914807750532
"ENSG00000004809.9",0.104640046788184,0,5.26790435362004,0,1,NA
"ENSG00000004838.9",8.04617136591033,0.96538177325311,0.758811756457544,1.27222827669398,0.203292023570742,0.343765710511172
"ENSG00000004846.12",86.2853581441655,-2.30686543984037,0.247266098582545,-9.32948533205517,0.0000000000000000000106386233457016,0.000000000000000000567724987122391
"ENSG00000004848.6",1.15838160807806,-0.0140814945361969,2.1858209741584,-0.00644219938534474,0.99485990412683,0.997936417291423
"ENSG00000004864.9",3625.0648684998,0.224622981326149,0.145103827407017,1.5480155509343,0.121618552471061,0.23394601320102
"ENSG00000004866.14",854.930606625826,0.351612491310162,0.101031469828218,3.48022741733841,0.000500988329314842,0.00262772667465296
"ENSG00000004897.7",2852.34822401661,-0.142036854424844,0.181177378642178,-0.783965721820955,0.43306022404473,0.587079401955633
"ENSG00000004939.9",35.1467744053706,0.609011988079935,0.302266040622505,2.01482107227692,0.0439234002867431,0.106531117337734
"ENSG00000004948.9",28.4318310730597,-1.01096349872279,0.44946198066581,-2.24927478231908,0.0244950191995238,0.0669233860640334
"ENSG00000004961.10",796.777637588637,0.841631085339728,0.144406834457851,5.8281942714102,0.00000000560303302446488,0.0000000881931259026855
"ENSG00000004975.7",1600.63980425415,0.0527212152860938,0.0975046968844244,0.540704365745437,0.588711368863057,0.71938633292226
"ENSG00000005001.5",69.3991893843164,0.226238685355425,0.403503528844126,0.560685766500004,0.575011771985495,0.709141176677802
"ENSG00000005007.8",4534.29353899674,0.113655412733783,0.0677122971757335,1.67850475429616,0.0932486031151698,0.191438525854338
"ENSG00000005020.8",535.006628983755,-0.21099499966656,0.195268945379804,-1.08053535730512,0.279903850740787,0.432995081616312
"ENSG00000005022.5",12361.1635577971,0.568683183359634,0.169356459799199,3.3579066546024,0.000785351294574176,0.00384836092006534
"ENSG00000005059.11",379.384577497596,0.0109716389425349,0.145990018869126,0.0751533497120138,0.940092700869709,0.967161290453208
"ENSG00000005073.5",109.73596345394,0.256151832416207,0.21594702560578,1.18617902560891,0.235551607458121,0.382655238982608
"ENSG00000005075.11",2656.12593622587,0.588651356873918,0.326562965797736,1.80256617720244,0.0714563728710164,0.156404177878437
"ENSG00000005100.8",2498.87169907956,-0.398866515897079,0.236607447587128,-1.68577329228067,0.0918394738139302,0.189061773930295
"ENSG00000005102.8",1.58926266467021,2.20842290661238,1.6776478503394,1.31638049437229,0.188046365922246,0.324148278780006
"ENSG00000005108.11",24.7678073989791,-0.62906930798475,0.409571737587392,-1.53591971870501,0.124558071292524,0.238160445375893
"ENSG00000005156.7",1429.12798356451,-0.740359620101056,0.148389373704141,-4.98930349000047,0.00000060597381774767,0.00000671441719156042
"ENSG00000005175.5",869.451921945122,-0.401361798686941,0.0778407771431386,-5.15618951168603,0.000000252025830996241,0.00000300162946160606
"ENSG00000005187.7",101.789823999429,0.269166898477299,0.316361498524984,0.85082065843117,0.394868984113227,0.55162283433416
"ENSG00000005189.15",118.954363344127,-0.216235211135317,0.265147727165494,-0.815527304144502,0.414770542013849,0.570891844291131
"ENSG00000005194.10",3061.36142612373,0.603417508625957,0.176690036882266,3.4151190371194,0.000637541430049865,0.00322041156559234
"ENSG00000005238.15",143.255127168742,0.307027882158938,0.155033589162931,1.98039588592811,0.0476590618836441,0.113844312896604
"ENSG00000005243.5",1.31142001055309,-1.80453089181858,1.64526065252018,-1.09680547520202,0.27272643624673,0.425139214901698
"ENSG00000005249.8",1728.73955147267,0.033730795265157,0.251282790979107,0.134234402339003,0.893217222944869,0.939382868352001
"ENSG00000005302.13",1861.06575570203,-0.590394808017315,0.0795125449337328,-7.42517810880484,0.000000000000112628253637596,0.00000000000340001678818751
"ENSG00000005339.8",5443.70547462019,-0.714517425070493,0.310138906524317,-2.3038625920172,0.0212303581777043,0.0598218046897908
"ENSG00000005379.11",0.772739877973151,1.85087456166476,2.39704928848366,0.772147060370041,0.440027332186176,NA
"ENSG00000005381.6",0.289503712728374,-1.68940779963507,5.2386295614752,-0.322490410862212,0.74708120108189,NA
"ENSG00000005421.4",47.3125030008676,-0.79253329938152,0.300262198885136,-2.63947077695484,0.00830355818095731,0.0279751739546431
"ENSG00000005436.9",683.443729295245,0.684430134511021,0.240686043676637,2.84366357124785,0.00445981110744767,0.0167503318586304
"ENSG00000005448.12",637.057860418071,0.666820171552778,0.329586941571309,2.02319960971059,0.0430525719107911,0.104864978783701
"ENSG00000005469.7",232.891688108666,0.898214264495658,0.13600837440488,6.60410999268166,0.0000000000399912533064358,0.000000000850353860473479
"ENSG00000005471.11",13.7145211117894,-0.474581548055006,0.484317117088446,-0.979898358554893,0.327136293300745,0.483154691552024
"ENSG00000005483.15",3257.27340340824,-0.148684290875889,0.339158674187539,-0.438391532317625,0.661102483663615,0.777411031223144
"ENSG00000005486.12",1717.0041194852,0.499958317477233,0.277719586200356,1.80022707190895,0.0718247908262876,0.157002842843456
"ENSG00000005513.9",38.63267012669,-3.37238021573099,0.514475882288829,-6.55498213196653,0.000000000055648539447341,0.00000000115652485939367
"ENSG00000005700.10",2121.40873995203,-0.252854353234586,0.243670332218258,-1.03769035373622,0.299414237304556,0.453881584140867
"ENSG00000005801.12",702.332851303278,-0.400869631025965,0.241065451464545,-1.66290784760139,0.0963308832818876,0.196014981812087
"ENSG00000005810.13",2716.48998882695,-0.148526827187087,0.202119908283728,-0.734845114705826,0.46243382776225,0.613082450125894
"ENSG00000005812.6",1739.45268076142,-0.883181307933814,0.264390747241581,-3.34043954695142,0.000836458889966618,0.00407465824991689
"ENSG00000005844.13",9.61674653058883,-0.023696335754978,0.803145203196986,-0.029504422937039,0.97646229148493,0.986721378537365
"ENSG00000005882.7",167.410514480585,0.789821789202357,0.333840188487669,2.36586791057222,0.0179878608712145,0.0523036675340932
"ENSG00000005884.13",1504.3586849185,-0.128300935641648,0.103703485270979,-1.2371901996003,0.216016479068557,0.358899328435386
"ENSG00000005889.11",1874.2815454551,-0.646584096473711,0.305302790450683,-2.11784535450604,0.0341881668143178,0.0873204946131326
"ENSG00000005893.11",3525.45064409654,0.262197956371788,0.147763130138897,1.77444776735118,0.0759891146216077,0.164025042169266
"ENSG00000005955.8",1676.86539514797,0.131415823512166,0.125318874075402,1.04865148591341,0.294338550321212,0.448406173493306
"ENSG00000005961.13",76.5599114117371,0.201911953578748,0.791506043702244,0.255098435678787,0.798647072354208,0.876618625095034
"ENSG00000005981.8",10.2832493130911,-1.55920864053969,0.525941356534139,-2.96460550433721,0.00303071299893351,0.012078314897942
"ENSG00000006007.7",2710.02153645689,0.0889979803482115,0.0695251566408112,1.2800831331888,0.200515899949207,0.340338036049528
"ENSG00000006015.13",1035.42369126055,1.18745914667941,0.428193465423961,2.77318371849437,0.00555107718329689,0.020109885965344
"ENSG00000006016.6",14.981159223118,0.146370670052508,0.500590919332822,0.292395775471892,0.769984037860091,0.856613714749124
"ENSG00000006025.7",686.146331121453,1.0994740418547,0.214570467315779,5.12406975484014,0.000000299010279521615,0.00000351565533342294
"ENSG00000006042.7",444.162106892677,-0.034848782135412,0.145524272456546,-0.239470581416705,0.81074070553908,0.88449441409231
"ENSG00000006047.8",19.2189393426449,-2.95175821205424,0.487480743190002,-6.05512782461594,0.00000000140306206454857,0.0000000242031863752107
"ENSG00000006059.3",0,NA,NA,NA,NA,NA
"ENSG00000006071.7",0.0642163114471283,1.08582172501036,5.26790435362004,0.206120242912952,0.836696986714747,NA
"ENSG00000006074.4",0.0577943379107901,0,5.26790435362004,0,1,NA
"ENSG00000006075.11",0.67736130661816,1.7190826880844,4.07563014967975,0.421795556748318,0.673174249161714,NA
"ENSG00000006114.11",1502.68731418779,-0.124548557970356,0.164881908678496,-0.755380374770003,0.450020785163311,0.601931908874244
"ENSG00000006116.3",4.42880127667256,-3.7929681440163,1.07794897022657,-3.51868989050481,0.000433683324356843,0.00231881811080648
"ENSG00000006118.10",6674.10085182373,0.604980395740803,0.254625853675331,2.37595824229304,0.0175034435191856,0.0511678478437822
"ENSG00000006125.12",4747.995394729,0.0510523947303224,0.126193984976587,0.404554898078496,0.685804716814429,0.795094559326601
"ENSG00000006128.7",0.234036831301478,-0.715186721460346,5.26790435362004,-0.135763042274843,0.892008608479587,NA
"ENSG00000006194.6",1819.35698252375,-0.192225827207824,0.129340681747366,-1.48619772689375,0.13722682862765,0.25670544433513
"ENSG00000006210.6",38.7279234488271,0.20983615104107,0.345038613102767,0.608152661970539,0.543086227574365,0.682540109607439
"ENSG00000006282.15",297.637287868223,-0.169623206237891,0.154923525205507,-1.09488346597384,0.273567693512063,0.426021872707339
"ENSG00000006283.13",97.5765602609339,0.0480335627359891,0.327139954240433,0.146828787231188,0.883267162008841,0.933011216468441
"ENSG00000006327.9",6007.25826072261,-1.43750368224132,0.163484699743247,-8.79289428612539,0.00000000000000000145755602830222,0.0000000000000000692883602764474
"ENSG00000006377.9",0.852288141551531,-0.074242681480063,2.46656339745498,-0.0300996445324159,0.97598758422583,0.986701536656803
"ENSG00000006432.11",1056.16125498163,0.317802388097591,0.27708061680591,1.1469672319959,0.251395163999048,0.400619419905236
"ENSG00000006451.3",886.907282681818,-0.0234417711383154,0.0662931776323496,-0.353607595465093,0.723632981329151,0.822825802243178
"ENSG00000006453.9",5751.90043701075,0.315497545264234,0.0984745143607599,3.20384972002414,0.00135603237934108,0.00615272727686219
"ENSG00000006459.6",573.413558198564,-0.765691215951051,0.347872461766824,-2.2010687826859,0.0277311548598313,0.0738500474639712
"ENSG00000006468.9",87.4543633808565,-0.358458099398159,0.6443223817216,-0.556333459099117,0.577982918029958,0.711161875267355
"ENSG00000006530.11",2053.57177118014,-0.582601399340455,0.155526242152234,-3.74600061879066,0.000179676147214301,0.00108008085151387
"ENSG00000006534.11",109.833373612032,-0.131952760633315,0.206276842507034,-0.63968770817701,0.522375648247179,0.664968062555071
"ENSG00000006555.6",11.0163562286061,0.423483967827755,0.489518353192414,0.865103351214488,0.386982065519707,0.543865798138859
"ENSG00000006576.12",371.904544197898,-0.63818424003785,0.243550086946198,-2.62034084257515,0.00878419224836221,0.0293013734571546
"ENSG00000006606.4",4269.30063137576,0.967007515037717,0.363555510642519,2.65986207533674,0.00781726562621301,0.0266681248711675
"ENSG00000006607.9",1631.07506483823,0.175142396082234,0.282318708422036,0.620371200552586,0.535013428527229,0.676144167160118
"ENSG00000006611.11",0.53731879467039,-1.77422104527092,2.88454367665689,-0.615078585784216,0.538502823331414,NA
"ENSG00000006625.13",618.072641590532,0.589001116000565,0.182650192627608,3.22474949260763,0.00126082941757035,0.00577461269514569
"ENSG00000006634.3",1435.16210410723,-0.816046190483704,0.0788589406893765,-10.3481759119501,0.000000000000000000000000426534703943503,0.0000000000000000000000310844211776977
"ENSG00000006638.7",133.360275562326,0.396445524462292,0.172843933942749,2.29366177579369,0.0218099339747425,0.0612047053001129
"ENSG00000006652.9",1447.27255658347,-1.1086725335368,0.103633264507473,-10.6980373416381,0.0000000000000000000000000103956754613751,0.000000000000000000000000886472469884165
"ENSG00000006659.8",0,NA,NA,NA,NA,NA
"ENSG00000006695.6",524.872839103738,-0.338250874122111,0.0980294744429244,-3.45050176025427,0.000559545518416115,0.00288726185625633
"ENSG00000006704.6",619.197696217733,0.45323794985146,0.131029168528492,3.45906148181735,0.000542061155250479,0.00281498302634876
"ENSG00000006712.10",3086.99413032424,-0.0322944126227071,0.248994404556013,-0.129699350795822,0.896804296219676,0.941778294443097
"ENSG00000006715.11",859.721021651414,0.0197441274276579,0.292728131122711,0.0674486847298637,0.946224512590965,0.970852826051263
"ENSG00000006740.12",71.0206866884323,-0.674185906950287,0.365826880937506,-1.8429096987694,0.0653421959932566,0.145779628903094
"ENSG00000006744.14",2396.36943984802,0.987344119283012,0.161450570643934,6.11545760008812,0.000000000962802802503066,0.0000000169262983653647
"ENSG00000006747.10",10.4681709434888,-0.806565849348922,0.567797916200852,-1.42051569112066,0.155457603757165,0.280930540191956
"ENSG00000006756.11",169.070523041154,0.73345148944466,0.19500402952779,3.76121196685393,0.000169092059117703,0.00102450706453233
"ENSG00000006757.7",69.5621806506813,-0.932253076816734,0.310714261498171,-3.00035496382331,0.00269665144624803,0.010952787840727
"ENSG00000006788.8",1.29324750010146,-3.04816356440093,1.99369498433227,-1.52890165665026,0.126288825507305,0.24074625954913
"ENSG00000006831.9",3585.51815022215,-0.315049955801129,0.0892438477402731,-3.53021484145351,0.000415222345934683,0.00223382870529999
"ENSG00000006837.7",91.764011841102,-0.566432544696784,0.2255482531423,-2.51135859757432,0.0120267457278441,0.0377817042490932
"ENSG00000007001.8",0.125945153715606,0,5.26790435362004,0,1,NA
"ENSG00000007038.6",1.41095158338017,0.392709905233898,1.44737447093952,0.271325709495886,0.786140534527856,0.868165745173186
"ENSG00000007047.10",2059.38089090429,-0.652490049775046,0.0771964698095321,-8.45233015687043,0.0000000000000000285545767471549,0.00000000000000122061592539582
"ENSG00000007062.7",5995.86145660071,-0.946703575933191,0.0895721931993434,-10.5691681996253,0.0000000000000000000000000414151557689226,0.00000000000000000000000332587826157906
"ENSG00000007080.6",1952.73518398516,0.927708856268977,0.361173896857703,2.5685933129173,0.0102112216264891,0.0330575810894343
"ENSG00000007129.13",2.1166759419488,-0.905830912438473,1.56428855083663,-0.57906893964928,0.562542657019944,0.698895398556611
"ENSG00000007168.8",3761.54479900851,-0.06587635627442,0.1024702826843,-0.642882546517201,0.52030031533901,0.663684795794067
"ENSG00000007171.12",4.03309403995188,-1.87751186723839,0.879102702802035,-2.13571390607042,0.0327027402332922,0.0842550119419643
"ENSG00000007174.13",0.164679211098603,1.46199446837444,5.26790435362004,0.277528666094664,0.781374197585119,NA
"ENSG00000007202.10",7954.65120580989,-0.0104045994852017,0.193670033925411,-0.0537233317633895,0.957155593583493,0.976797436801893
"ENSG00000007216.10",2.36115206299246,-2.82288262798373,1.43505758182024,-1.96708666170954,0.049173220711991,0.116643617757165
"ENSG00000007237.14",1.49479323021605,2.42178630864352,1.63785336371778,1.47863438955627,0.139238056377509,0.259309308564832
"ENSG00000007255.6",1120.92194913068,0.796061765606408,0.388170725178738,2.05080320067891,0.0402861157479105,0.0996491047873331
"ENSG00000007264.9",2.22547653786915,0.289198071230165,1.776839918771,0.162759778286722,0.870707578176989,0.924822822843142
"ENSG00000007306.10",841.235882191155,1.02152720727029,0.145070298235443,7.04160134566206,0.00000000000190042910632569,0.0000000000486668710618356
"ENSG00000007312.8",0.607613032941678,0.165132930937289,2.17940017724091,0.0757698988289271,0.939602164515325,NA
"ENSG00000007314.7",3.26714241634704,-2.18152332697772,1.39366183805979,-1.5653175450472,0.117508471251589,0.228108735028753
"ENSG00000007341.14",243.650966624797,0.191157283186439,0.176350812467153,1.08396032040988,0.278382392508927,0.431149667805078
"ENSG00000007350.12",10.6538126242506,-1.19082576811251,0.592214941366224,-2.01079993923373,0.0443465925634272,0.107427980784416
"ENSG00000007372.16",344.315332307065,-0.13375500611975,0.24389054013785,-0.548422280110369,0.583401981456197,0.714918017045504
"ENSG00000007376.3",1800.16735454996,-0.156223748049841,0.271650521078191,-0.575090919869337,0.565229808592596,0.701259691281484
"ENSG00000007384.11",2121.9843476421,-0.125491671944758,0.215557072399635,-0.582173762835771,0.560449644190082,0.697421277556531
"ENSG00000007392.12",1865.93028031266,0.909743836111174,0.301302789314244,3.01936745485073,0.00253303102490828,0.0104109148434926
"ENSG00000007402.7",5.79920728705174,1.13203314974139,0.805132215450153,1.40602143103722,0.159717761034528,0.286801031144395
"ENSG00000007516.9",92.6377636503793,0.57040525979211,0.292873001659858,1.94761980981292,0.0514604716267027,0.120890454717487
"ENSG00000007520.3",2958.13418806118,0.492711931910348,0.378752135470856,1.30088225455896,0.193298761106259,0.331029130950398
"ENSG00000007541.10",2015.80929016933,0.190188338967952,0.221501631534602,0.858631774629803,0.390543701931639,0.547151461810222
"ENSG00000007545.11",1927.3659499537,-0.191132547387106,0.17540232983009,-1.08968077888278,0.275853785920122,0.428484178840938
"ENSG00000007866.14",597.580305553679,-0.05070526613932,0.111759639893041,-0.453699261986234,0.650045298186354,0.769275296365753
"ENSG00000007908.11",0.553051033529628,3.79037956489109,5.18776810408948,0.730637817427338,0.465000406400164,NA
"ENSG00000007923.11",3516.87667524236,0.0000764176876947711,0.117325329069874,0.000651331543670849,0.999480312654086,1
"ENSG00000007933.8",0.267729186826086,1.12629385971797,5.26790435362004,0.213803019970171,0.830700669814108,NA
"ENSG00000007944.10",767.419051984578,0.366337678960724,0.24251978684884,1.51054758756265,0.130903756261605,0.247603571899809
"ENSG00000007952.13",37.6296388835734,-1.46173779863945,0.320941372453577,-4.5545321485496,0.00000525022954276478,0.0000475915327813467
"ENSG00000007968.6",414.337798203237,0.961103863241664,0.118247651780179,8.12788963478399,0.000000000000000436828655315401,0.0000000000000164237646474606
"ENSG00000008018.8",5232.39487044637,1.01963474314286,0.323246650924578,3.15435516571142,0.00160853197412322,0.00711495840853487
"ENSG00000008056.8",4.10044605345059,-0.106466501984803,0.895446341482048,-0.118897690517771,0.905356411483483,0.947064038941034
"ENSG00000008083.9",1762.42027854547,0.169139706829766,0.238483896057053,0.709229049114921,0.478182349503747,0.627424699225928
"ENSG00000008086.6",92.8919759984054,-0.567952524769592,0.800250630101328,-0.709718309997054,0.477878835412092,0.627347966913216
"ENSG00000008118.5",0.200614398508896,-1.81547236743488,5.22993249097349,-0.34713112847408,0.728492808683803,NA
"ENSG00000008128.18",1607.02500174189,0.290040741265598,0.114951511361862,2.52315726717644,0.0116306373281054,0.0367958755629847
"ENSG00000008130.11",5964.72214466309,0.392138742754304,0.118727717879142,3.30284073305847,0.000957107310163363,0.00457217043951271
"ENSG00000008196.8",0.319630334224974,-2.41286208017227,5.21087051187554,-0.463043952958219,0.643332862493157,NA
"ENSG00000008197.4",0,NA,NA,NA,NA,NA
"ENSG00000008226.15",5.94791486634528,0.762880102249238,0.700091970152071,1.08968554814809,0.275851684325878,0.428484178840938
"ENSG00000008256.11",731.210748533102,-0.270493428001173,0.192603858660532,-1.40440295372235,0.160198891830409,0.287343626536967
"ENSG00000008277.10",36.2595847857765,0.808812083402773,0.431532687530803,1.87427767762098,0.0608921625773351,0.137633426085101
"ENSG00000008282.3",5357.24303852669,0.364303281741335,0.107727828824437,3.38170077051341,0.000720385689048217,0.00357663278929311
"ENSG00000008283.11",118.574996244817,0.488741456192179,0.247492108786945,1.97477591745325,0.0482935831556158,0.114969167670651
"ENSG00000008294.16",3096.84124962695,-0.434323841006153,0.330549021993882,-1.31394683422839,0.188864096348991,0.325218980524759
"ENSG00000008300.10",62.3037430517092,1.48373917447812,0.232304705770304,6.38703882281745,0.00000000016912871251035,0.00000000329551977745432
"ENSG00000008311.10",63.7018185644489,-1.78615401585144,0.258458593068185,-6.91079369676915,0.00000000000481949521342336,0.000000000117594261527526
"ENSG00000008323.11",83.8179923474922,1.61025858419843,0.305046008065669,5.27874006419313,0.000000130075170472281,0.00000162280056193284
"ENSG00000008324.6",249.249318188681,0.580341932403783,0.338514368897302,1.71437902117486,0.0864591388585918,0.18082092719819
"ENSG00000008382.11",445.156008156974,0.680933115790423,0.397377827969288,1.71356595125144,0.0866084713000735,0.180973088381599
"ENSG00000008394.8",8332.3943897475,0.928559562452031,0.123049232590139,7.54624423823057,0.0000000000000447989562261525,0.00000000000139044865450139
"ENSG00000008405.7",1542.50588654546,0.00557158992864335,0.181494215288873,0.0306984435827632,0.97551003241991,0.986542515363894
"ENSG00000008438.4",1.7979102868586,-1.10741975065217,1.32263302210367,-0.837284214249241,0.402432830266805,0.558791867643424
"ENSG00000008441.12",629.682543200862,-0.441834704996673,0.221912004044334,-1.99103562197745,0.0464769711514257,0.111591949747175
"ENSG00000008513.10",1962.0450279919,-1.66914894321119,0.221670479476569,-7.52986571397577,0.0000000000000507925319920986,0.00000000000156765085213673
"ENSG00000008516.12",52.8665564376768,0.214014881263276,0.278754488986201,0.76775402628178,0.442633332306816,0.594985229247717
"ENSG00000008517.12",1448.34858554378,1.16279232018857,0.34207364581106,3.39924555553405,0.000675720199714642,0.00338432917465314
"ENSG00000008710.13",9850.99732917268,-0.146821709125696,0.386484918048846,-0.379889879964577,0.70402715981851,0.808968625746865
